Timestamp,Year,Wk,Conversion,PT1,PT2,AdicionalEmbalse,Acueducto Laguna Negra,Acueducto El Yeso,Filtraciones,Threshold,Extraccion Laguna Negra,Estacionalidad,DP,Discount rate factor,0.09
20-12-2007,2007,52,0.6912,13.30607943,1.026562327,0,1.3824,2.7648,0.3456,69.12,0.359424,0.933,0,0.0,0.001658637
27-12-2007,2008,1,0.6048,11.15007027,0.838869961,0,1.2096,2.4192,0.3024,60.48,0.314496,0.953,0,0.0,0.001658637
03-01-2008,2008,2,0.6048,11.02672878,0.855075739,0,1.2096,2.4192,0.3024,60.48,0.314496,0.969,0,0.0,0.001658637
10-01-2008,2008,3,0.6048,10.9033873,0.869513613,0,1.2096,2.4192,0.3024,60.48,0.314496,1.016,0,0.0,0.001658637
17-01-2008,2008,4,0.6048,10.77511215,0.802627951,0,1.2096,2.4192,0.3024,60.48,0.314496,0.974,0,0.0,0.001658637
24-01-2008,2008,5,0.6048,10.64683701,0.76638594,0,1.2096,2.4192,0.3024,60.48,0.314496,0.991,0,0.0,0.001658637
31-01-2008,2008,6,0.6048,10.51856186,0.530960193,0,1.2096,2.4192,0.3024,60.48,0.314496,1.029,0,0.0,0.001658637
07-02-2008,2008,7,0.6048,10.38535306,0.436672035,0,1.2096,2.4192,0.3024,60.48,0.314496,1.018,0,0.0,0.001658637
14-02-2008,2008,8,0.6048,10.25707791,0.383045645,0,1.2096,2.4192,0.3024,60.48,0.314496,0.986,0,0.0,0.001658637
21-02-2008,2008,9,0.6048,10.12880277,0.466137084,0,1.2096,2.4192,0.3024,60.48,0.314496,0.946,0,0.0,0.001658637
28-02-2008,2008,10,0.6048,10.00052762,0.449047356,0,1.2096,2.4192,0.3024,60.48,0.314496,0.855,0,0.0,0.001658637
06-03-2008,2008,11,0.6048,9.872252478,0.507682804,0,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,0.0,0.001658637
13-03-2008,2008,12,0.6048,9.743977334,0.479985658,0,1.2096,2.4192,0.3024,60.48,0.314496,0.851,0,0.0,0.001658637
20-03-2008,2008,13,0.6048,9.743977334,0.688892859,0,1.2096,2.4192,0.3024,60.48,0.314496,0.827,0,0.0,0.001658637
27-03-2008,2008,14,0.6048,9.646599491,0.832617537,0,1.2096,2.4192,0.3024,60.48,0.314496,0.832,0,0.0,0.001658637
03-04-2008,2008,15,0.6048,9.531401262,0.861002226,0,1.2096,2.4192,0.3024,60.48,0.314496,0.811,0,0.0,0.001658637
10-04-2008,2008,16,0.6048,9.416203034,0.886953941,0,1.2096,2.4192,0.3024,60.48,0.314496,0.786,0,0.0,0.001658637
17-04-2008,2008,17,0.6048,9.306013424,0.833428528,0,1.2096,2.4192,0.3024,60.48,0.314496,0.788,0,0.0,0.001658637
24-04-2008,2008,18,0.6048,9.195823814,0.671770967,0,1.2096,2.4192,0.3024,60.48,0.314496,0.752,0,0.0,0.001658637
01-05-2008,2008,19,0.6048,9.095651441,0.539849747,0,1.2096,2.4192,0.3024,60.48,0.314496,0.773,0,0.0,0.001658637
08-05-2008,2008,20,0.6048,9.000487687,0.17598507,0,1.2096,2.4192,0.3024,60.48,0.314496,0.717,0,0.0,0.001658637
15-05-2008,2008,21,0.6048,8.91534117,0.077314486,0,1.2096,2.4192,0.3024,60.48,0.314496,0.736,0,0.0,0.001658637
22-05-2008,2008,22,0.6048,8.830194654,0.110294791,0,1.2096,2.4192,0.3024,60.48,0.314496,0.742,0,0.0,0.001658637
29-05-2008,2008,23,0.6048,8.755065374,0.25600286,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,0.0,0.001658637
05-06-2008,2008,24,0.6048,8.689953332,0.304391996,1,1.2096,2.4192,0.3024,60.48,0.314496,0.79,0,0.0,0.001658637
12-06-2008,2008,25,0.6048,8.629849908,0.360891043,1,1.2096,2.4192,0.3024,60.48,0.314496,0.805,0,0.0,0.001658637
19-06-2008,2008,26,0.6048,8.579763722,0.158413596,1,1.2096,2.4192,0.3024,60.48,0.314496,0.862,0,0.0,0.001658637
26-06-2008,2008,27,0.6048,8.539694773,0.089749683,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,0.0,0.001658637
03-07-2008,2008,28,0.6048,8.504634442,0.101644219,1,1.2096,2.4192,0.3024,60.48,0.314496,0.816,0,0.0,0.001658637
10-07-2008,2008,29,0.6048,8.484599968,0.473889137,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,0.0,0.001658637
17-07-2008,2008,30,0.6048,8.469574112,0.239242377,1,1.2096,2.4192,0.3024,60.48,0.314496,0.835,0,0.0,0.001658637
24-07-2008,2008,31,0.6048,8.469574112,0.236809403,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,0.0,0.001658637
31-07-2008,2008,32,0.6048,8.479591349,0.26384244,1,1.2096,2.4192,0.3024,60.48,0.314496,0.831,0,0.0,0.001658637
07-08-2008,2008,33,0.6048,8.504634442,0.270330369,1,1.2096,2.4192,0.3024,60.48,0.314496,0.874,0,0.0,0.001658637
14-08-2008,2008,34,0.6048,8.534686154,0.379273508,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,0.0,0.001658637
21-08-2008,2008,35,0.6048,8.58477234,0.442801145,1,1.2096,2.4192,0.3024,60.48,0.314496,0.906,0,0.0,0.001658637
28-08-2008,2008,36,0.6048,8.644875764,0.390086723,1,1.2096,2.4192,0.3024,60.48,0.314496,0.889,0,0.0,0.001658637
04-09-2008,2008,37,0.6048,8.720005044,0.409280179,1,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,0.0,0.001658637
11-09-2008,2008,38,0.6048,8.80515156,0.36629765,1,1.2096,2.4192,0.3024,60.48,0.314496,0.859,0,0.0,0.001658637
18-09-2008,2008,39,0.6048,8.910332552,0.607162009,1,1.2096,2.4192,0.3024,60.48,0.314496,0.865,0,0.0,0.001658637
25-09-2008,2008,40,0.6048,9.02553078,0.654199493,1,1.2096,2.4192,0.3024,60.48,0.314496,0.853,0,0.0,0.001658637
02-10-2008,2008,41,0.6048,9.160763483,0.595537803,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,0.0,0.001658637
09-10-2008,2008,42,0.6048,9.311022043,0.547418998,1,1.2096,2.4192,0.3024,60.48,0.314496,0.843,0,0.0,0.001658637
16-10-2008,2008,43,0.6048,9.476306458,0.471996825,1,1.2096,2.4192,0.3024,60.48,0.314496,0.895,0,0.0,0.001658637
23-10-2008,2008,44,0.6048,9.661625347,0.452533038,1,1.2096,2.4192,0.3024,60.48,0.314496,0.86,0,0.0,0.001658637
30-10-2008,2008,45,0.6048,9.861970092,0.532550827,1,1.2096,2.4192,0.3024,60.48,0.314496,0.885,0,0.0,0.001658637
06-11-2008,2008,46,0.6048,10.07734069,0.692045745,1,1.2096,2.4192,0.3024,60.48,0.314496,0.942,0,0.0,0.001658637
13-11-2008,2008,47,0.6048,10.31775439,0.701777638,0,1.2096,2.4192,0.3024,60.48,0.314496,0.94,0,0.0,0.001658637
20-11-2008,2008,48,0.6048,10.57319394,0.817479036,0,1.2096,2.4192,0.3024,60.48,0.314496,0.951,0,0.0,0.001658637
27-11-2008,2008,49,0.6048,10.84866796,0.910743014,0,1.2096,2.4192,0.3024,60.48,0.314496,0.944,0,0.0,0.001658637
04-12-2008,2008,50,0.6048,11.14417646,1.003196,0,1.2096,2.4192,0.3024,60.48,0.314496,0.916,0,0.0,0.001658637
11-12-2008,2008,51,0.6048,11.45971944,0.964268427,0,1.2096,2.4192,0.3024,60.48,0.314496,0.925,0,0.0,0.001658637
18-12-2008,2008,52,0.6912,13.50824446,0.941831006,0,1.3824,2.7648,0.3456,69.12,0.359424,0.933,0,0.0,0.001658637
25-12-2008,2009,1,0.6048,11.31947812,0.769630561,0,1.2096,2.4192,0.3024,60.48,0.314496,0.953,0,0.0,0.001658637
01-01-2009,2009,2,0.6048,11.19426265,0.784498731,0,1.2096,2.4192,0.3024,60.48,0.314496,0.969,0,0.0,0.001658637
08-01-2009,2009,3,0.6048,11.06904718,0.79774492,0,1.2096,2.4192,0.3024,60.48,0.314496,1.016,0,0.0,0.001658637
15-01-2009,2009,4,0.6048,10.9388231,0.736379926,0,1.2096,2.4192,0.3024,60.48,0.314496,0.974,0,0.0,0.001658637
22-01-2009,2009,5,0.6048,10.80859901,0.70312929,0,1.2096,2.4192,0.3024,60.48,0.314496,0.991,0,0.0,0.001658637
29-01-2009,2009,6,0.6048,10.67837493,0.487135325,0,1.2096,2.4192,0.3024,60.48,0.314496,1.029,0,0.0,0.001658637
05-02-2009,2009,7,0.6048,10.54314223,0.400629607,0,1.2096,2.4192,0.3024,60.48,0.314496,1.018,0,0.0,0.001658637
12-02-2009,2009,8,0.6048,10.41291814,0.35142948,0,1.2096,2.4192,0.3024,60.48,0.314496,0.986,0,0.0,0.001658637
19-02-2009,2009,9,0.6048,10.28269406,0.427662644,0,1.2096,2.4192,0.3024,60.48,0.314496,0.946,0,0.0,0.001658637
26-02-2009,2009,10,0.6048,10.15246997,0.411983483,0,1.2096,2.4192,0.3024,60.48,0.314496,0.855,0,0.0,0.001658637
05-03-2009,2009,11,0.6048,10.02224589,0.465779226,0,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,0.0,0.001658637
12-03-2009,2009,12,0.6048,9.892021804,0.440368171,0,1.2096,2.4192,0.3024,60.48,0.314496,0.851,0,0.0,0.001658637
19-03-2009,2009,13,0.6048,9.892021804,0.632032403,0,1.2096,2.4192,0.3024,60.48,0.314496,0.827,0,0.0,0.001658637
26-03-2009,2009,14,0.6048,9.646599491,0.832617537,0,1.2096,2.4192,0.3024,60.48,0.314496,0.832,0,0.0,0.001658637
02-04-2009,2009,15,0.6048,9.531401262,0.861002226,0,1.2096,2.4192,0.3024,60.48,0.314496,0.811,0,0.0,0.001658637
09-04-2009,2009,16,0.6048,9.416203034,0.886953941,0,1.2096,2.4192,0.3024,60.48,0.314496,0.786,0,0.0,0.001658637
16-04-2009,2009,17,0.6048,9.306013424,0.833428528,0,1.2096,2.4192,0.3024,60.48,0.314496,0.788,0,0.0,0.001658637
23-04-2009,2009,18,0.6048,9.195823814,0.671770967,0,1.2096,2.4192,0.3024,60.48,0.314496,0.752,0,0.0,0.001658637
30-04-2009,2009,19,0.6048,9.095651441,0.539849747,0,1.2096,2.4192,0.3024,60.48,0.314496,0.773,0,0.0,0.001658637
07-05-2009,2009,20,0.6048,9.000487687,0.17598507,0,1.2096,2.4192,0.3024,60.48,0.314496,0.717,0,0.0,0.001658637
14-05-2009,2009,21,0.6048,8.91534117,0.077314486,0,1.2096,2.4192,0.3024,60.48,0.314496,0.736,0,0.0,0.001658637
21-05-2009,2009,22,0.6048,8.830194654,0.110294791,0,1.2096,2.4192,0.3024,60.48,0.314496,0.742,0,0.0,0.001658637
28-05-2009,2009,23,0.6048,8.755065374,0.25600286,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,0.0,0.001658637
04-06-2009,2009,24,0.6048,8.689953332,0.304391996,1,1.2096,2.4192,0.3024,60.48,0.314496,0.79,0,0.0,0.001658637
11-06-2009,2009,25,0.6048,8.629849908,0.360891043,1,1.2096,2.4192,0.3024,60.48,0.314496,0.805,0,0.0,0.001658637
18-06-2009,2009,26,0.6048,8.579763722,0.158413596,1,1.2096,2.4192,0.3024,60.48,0.314496,0.862,0,0.0,0.001658637
25-06-2009,2009,27,0.6048,8.539694773,0.089749683,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,0.0,0.001658637
02-07-2009,2009,28,0.6048,8.504634442,0.101644219,1,1.2096,2.4192,0.3024,60.48,0.314496,0.816,0,0.0,0.001658637
09-07-2009,2009,29,0.6048,8.484599968,0.473889137,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,0.0,0.001658637
16-07-2009,2009,30,0.6048,8.469574112,0.239242377,1,1.2096,2.4192,0.3024,60.48,0.314496,0.835,0,0.0,0.001658637
23-07-2009,2009,31,0.6048,8.469574112,0.236809403,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,0.0,0.001658637
30-07-2009,2009,32,0.6048,8.479591349,0.26384244,1,1.2096,2.4192,0.3024,60.48,0.314496,0.831,0,0.0,0.001658637
06-08-2009,2009,33,0.6048,8.504634442,0.270330369,1,1.2096,2.4192,0.3024,60.48,0.314496,0.874,0,0.0,0.001658637
13-08-2009,2009,34,0.6048,8.534686154,0.379273508,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,0.0,0.001658637
20-08-2009,2009,35,0.6048,8.58477234,0.442801145,1,1.2096,2.4192,0.3024,60.48,0.314496,0.906,0,0.0,0.001658637
27-08-2009,2009,36,0.6048,8.644875764,0.390086723,1,1.2096,2.4192,0.3024,60.48,0.314496,0.889,0,0.0,0.001658637
03-09-2009,2009,37,0.6048,8.720005044,0.409280179,1,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,0.0,0.001658637
10-09-2009,2009,38,0.6048,8.80515156,0.36629765,1,1.2096,2.4192,0.3024,60.48,0.314496,0.859,0,0.0,0.001658637
17-09-2009,2009,39,0.6048,8.910332552,0.607162009,1,1.2096,2.4192,0.3024,60.48,0.314496,0.865,0,0.0,0.001658637
24-09-2009,2009,40,0.6048,9.02553078,0.654199493,1,1.2096,2.4192,0.3024,60.48,0.314496,0.853,0,0.0,0.001658637
01-10-2009,2009,41,0.6048,9.160763483,0.595537803,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,0.0,0.001658637
08-10-2009,2009,42,0.6048,9.311022043,0.547418998,1,1.2096,2.4192,0.3024,60.48,0.314496,0.843,0,0.0,0.001658637
15-10-2009,2009,43,0.6048,9.476306458,0.471996825,1,1.2096,2.4192,0.3024,60.48,0.314496,0.895,0,0.0,0.001658637
22-10-2009,2009,44,0.6048,9.661625347,0.452533038,1,1.2096,2.4192,0.3024,60.48,0.314496,0.86,0,0.0,0.001658637
29-10-2009,2009,45,0.6048,9.861970092,0.532550827,1,1.2096,2.4192,0.3024,60.48,0.314496,0.885,0,0.0,0.001658637
05-11-2009,2009,46,0.6048,10.07734069,0.692045745,1,1.2096,2.4192,0.3024,60.48,0.314496,0.942,0,0.0,0.001658637
12-11-2009,2009,47,0.6048,10.31775439,0.701777638,0,1.2096,2.4192,0.3024,60.48,0.314496,0.94,0,0.0,0.001658637
19-11-2009,2009,48,0.6048,10.57319394,0.817479036,0,1.2096,2.4192,0.3024,60.48,0.314496,0.951,0,0.0,0.001658637
26-11-2009,2009,49,0.6048,10.84866796,0.910743014,0,1.2096,2.4192,0.3024,60.48,0.314496,0.944,0,0.0,0.001658637
03-12-2009,2009,50,0.6048,11.14417646,1.003196,0,1.2096,2.4192,0.3024,60.48,0.314496,0.916,0,0.0,0.001658637
10-12-2009,2009,51,0.6048,11.45971944,0.964268427,0,1.2096,2.4192,0.3024,60.48,0.314496,0.925,0,0.0,0.001658637
17-12-2009,2009,52,0.6912,13.50824446,0.941831006,0,1.3824,2.7648,0.3456,69.12,0.359424,0.933,0,0.0,0.001658637
24-12-2009,2010,1,0.6048,11.31947812,0.769630561,0,1.2096,2.4192,0.3024,60.48,0.314496,0.953,0,0.0,0.001658637
31-12-2009,2010,2,0.6048,11.19426265,0.784498731,0,1.2096,2.4192,0.3024,60.48,0.314496,0.969,0,0.0,0.001658637
07-01-2010,2010,3,0.6048,11.06904718,0.79774492,0,1.2096,2.4192,0.3024,60.48,0.314496,1.016,0,0.0,0.001658637
14-01-2010,2010,4,0.6048,10.9388231,0.736379926,0,1.2096,2.4192,0.3024,60.48,0.314496,0.974,0,0.0,0.001658637
21-01-2010,2010,5,0.6048,10.80859901,0.70312929,0,1.2096,2.4192,0.3024,60.48,0.314496,0.991,0,0.0,0.001658637
28-01-2010,2010,6,0.6048,10.67837493,0.487135325,0,1.2096,2.4192,0.3024,60.48,0.314496,1.029,0,0.0,0.001658637
04-02-2010,2010,7,0.6048,10.54314223,0.400629607,0,1.2096,2.4192,0.3024,60.48,0.314496,1.018,0,0.0,0.001658637
11-02-2010,2010,8,0.6048,10.41291814,0.35142948,0,1.2096,2.4192,0.3024,60.48,0.314496,0.986,0,0.0,0.001658637
18-02-2010,2010,9,0.6048,10.28269406,0.427662644,0,1.2096,2.4192,0.3024,60.48,0.314496,0.946,0,0.0,0.001658637
25-02-2010,2010,10,0.6048,10.15246997,0.411983483,0,1.2096,2.4192,0.3024,60.48,0.314496,0.855,0,0.0,0.001658637
04-03-2010,2010,11,0.6048,10.02224589,0.465779226,0,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,0.0,0.001658637
11-03-2010,2010,12,0.6048,9.892021804,0.440368171,0,1.2096,2.4192,0.3024,60.48,0.314496,0.851,0,0.0,0.001658637
18-03-2010,2010,13,0.6048,9.892021804,0.632032403,0,1.2096,2.4192,0.3024,60.48,0.314496,0.827,0,0.0,0.001658637
25-03-2010,2010,14,0.6048,9.646599491,0.832617537,0,1.2096,2.4192,0.3024,60.48,0.314496,0.832,0,0.0,0.001658637
01-04-2010,2010,15,0.6048,9.531401262,0.861002226,0,1.2096,2.4192,0.3024,60.48,0.314496,0.811,0,0.0,0.001658637
08-04-2010,2010,16,0.6048,9.416203034,0.886953941,0,1.2096,2.4192,0.3024,60.48,0.314496,0.786,0,0.0,0.001658637
15-04-2010,2010,17,0.6048,9.306013424,0.833428528,0,1.2096,2.4192,0.3024,60.48,0.314496,0.788,0,0.0,0.001658637
22-04-2010,2010,18,0.6048,9.195823814,0.671770967,0,1.2096,2.4192,0.3024,60.48,0.314496,0.752,0,0.0,0.001658637
29-04-2010,2010,19,0.6048,9.095651441,0.539849747,0,1.2096,2.4192,0.3024,60.48,0.314496,0.773,0,0.0,0.001658637
06-05-2010,2010,20,0.6048,9.000487687,0.17598507,0,1.2096,2.4192,0.3024,60.48,0.314496,0.717,0,0.0,0.001658637
13-05-2010,2010,21,0.6048,8.91534117,0.077314486,0,1.2096,2.4192,0.3024,60.48,0.314496,0.736,0,0.0,0.001658637
20-05-2010,2010,22,0.6048,8.830194654,0.110294791,0,1.2096,2.4192,0.3024,60.48,0.314496,0.742,0,0.0,0.001658637
27-05-2010,2010,23,0.6048,8.755065374,0.25600286,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,0.0,0.001658637
03-06-2010,2010,24,0.6048,8.689953332,0.304391996,1,1.2096,2.4192,0.3024,60.48,0.314496,0.79,0,0.0,0.001658637
10-06-2010,2010,25,0.6048,8.629849908,0.360891043,1,1.2096,2.4192,0.3024,60.48,0.314496,0.805,0,0.0,0.001658637
17-06-2010,2010,26,0.6048,8.579763722,0.158413596,1,1.2096,2.4192,0.3024,60.48,0.314496,0.862,0,0.0,0.001658637
24-06-2010,2010,27,0.6048,8.539694773,0.089749683,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,0.0,0.001658637
01-07-2010,2010,28,0.6048,8.504634442,0.101644219,1,1.2096,2.4192,0.3024,60.48,0.314496,0.816,0,0.0,0.001658637
08-07-2010,2010,29,0.6048,8.484599968,0.473889137,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,0.0,0.001658637
15-07-2010,2010,30,0.6048,8.469574112,0.239242377,1,1.2096,2.4192,0.3024,60.48,0.314496,0.835,0,0.0,0.001658637
22-07-2010,2010,31,0.6048,8.469574112,0.236809403,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,0.0,0.001658637
29-07-2010,2010,32,0.6048,8.479591349,0.26384244,1,1.2096,2.4192,0.3024,60.48,0.314496,0.831,0,0.0,0.001658637
05-08-2010,2010,33,0.6048,8.504634442,0.270330369,1,1.2096,2.4192,0.3024,60.48,0.314496,0.874,0,0.0,0.001658637
12-08-2010,2010,34,0.6048,8.534686154,0.379273508,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,0.0,0.001658637
19-08-2010,2010,35,0.6048,8.58477234,0.442801145,1,1.2096,2.4192,0.3024,60.48,0.314496,0.906,0,0.0,0.001658637
26-08-2010,2010,36,0.6048,8.644875764,0.390086723,1,1.2096,2.4192,0.3024,60.48,0.314496,0.889,0,0.0,0.001658637
02-09-2010,2010,37,0.6048,8.720005044,0.409280179,1,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,0.0,0.001658637
09-09-2010,2010,38,0.6048,8.80515156,0.36629765,1,1.2096,2.4192,0.3024,60.48,0.314496,0.859,0,0.0,0.001658637
16-09-2010,2010,39,0.6048,8.910332552,0.607162009,1,1.2096,2.4192,0.3024,60.48,0.314496,0.865,0,0.0,0.001658637
23-09-2010,2010,40,0.6048,9.02553078,0.654199493,1,1.2096,2.4192,0.3024,60.48,0.314496,0.853,0,0.0,0.001658637
30-09-2010,2010,41,0.6048,9.160763483,0.595537803,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,0.0,0.001658637
07-10-2010,2010,42,0.6048,9.311022043,0.547418998,1,1.2096,2.4192,0.3024,60.48,0.314496,0.843,0,0.0,0.001658637
14-10-2010,2010,43,0.6048,9.476306458,0.471996825,1,1.2096,2.4192,0.3024,60.48,0.314496,0.895,0,0.0,0.001658637
21-10-2010,2010,44,0.6048,9.661625347,0.452533038,1,1.2096,2.4192,0.3024,60.48,0.314496,0.86,0,0.0,0.001658637
28-10-2010,2010,45,0.6048,9.861970092,0.532550827,1,1.2096,2.4192,0.3024,60.48,0.314496,0.885,0,0.0,0.001658637
04-11-2010,2010,46,0.6048,10.07734069,0.692045745,1,1.2096,2.4192,0.3024,60.48,0.314496,0.942,0,0.0,0.001658637
11-11-2010,2010,47,0.6048,10.31775439,0.701777638,0,1.2096,2.4192,0.3024,60.48,0.314496,0.94,0,0.0,0.001658637
18-11-2010,2010,48,0.6048,10.57319394,0.817479036,0,1.2096,2.4192,0.3024,60.48,0.314496,0.951,0,0.0,0.001658637
25-11-2010,2010,49,0.6048,10.84866796,0.910743014,0,1.2096,2.4192,0.3024,60.48,0.314496,0.944,0,0.0,0.001658637
02-12-2010,2010,50,0.6048,11.14417646,1.003196,0,1.2096,2.4192,0.3024,60.48,0.314496,0.916,0,0.0,0.001658637
09-12-2010,2010,51,0.6048,11.45971944,0.964268427,0,1.2096,2.4192,0.3024,60.48,0.314496,0.925,0,0.0,0.001658637
16-12-2010,2010,52,0.6912,13.50824446,0.941831006,0,1.3824,2.7648,0.3456,69.12,0.359424,0.933,0,0.0,0.001658637
23-12-2010,2011,1,0.6048,11.31947812,0.769630561,0,1.2096,2.4192,0.3024,60.48,0.314496,0.953,0,0.0,0.001658637
30-12-2010,2011,2,0.6048,11.19426265,0.784498731,0,1.2096,2.4192,0.3024,60.48,0.314496,0.969,0,0.0,0.001658637
06-01-2011,2011,3,0.6048,11.06904718,0.79774492,0,1.2096,2.4192,0.3024,60.48,0.314496,1.016,0,0.0,0.001658637
13-01-2011,2011,4,0.6048,10.9388231,0.736379926,0,1.2096,2.4192,0.3024,60.48,0.314496,0.974,0,0.0,0.001658637
20-01-2011,2011,5,0.6048,10.80859901,0.70312929,0,1.2096,2.4192,0.3024,60.48,0.314496,0.991,0,0.0,0.001658637
27-01-2011,2011,6,0.6048,10.67837493,0.487135325,0,1.2096,2.4192,0.3024,60.48,0.314496,1.029,0,0.0,0.001658637
03-02-2011,2011,7,0.6048,10.54314223,0.400629607,0,1.2096,2.4192,0.3024,60.48,0.314496,1.018,0,0.0,0.001658637
10-02-2011,2011,8,0.6048,10.41291814,0.35142948,0,1.2096,2.4192,0.3024,60.48,0.314496,0.986,0,0.0,0.001658637
17-02-2011,2011,9,0.6048,10.28269406,0.427662644,0,1.2096,2.4192,0.3024,60.48,0.314496,0.946,0,0.0,0.001658637
24-02-2011,2011,10,0.6048,10.15246997,0.411983483,0,1.2096,2.4192,0.3024,60.48,0.314496,0.855,0,0.0,0.001658637
03-03-2011,2011,11,0.6048,10.02224589,0.465779226,0,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,0.0,0.001658637
10-03-2011,2011,12,0.6048,9.892021804,0.440368171,0,1.2096,2.4192,0.3024,60.48,0.314496,0.851,0,0.0,0.001658637
17-03-2011,2011,13,0.6048,9.892021804,0.632032403,0,1.2096,2.4192,0.3024,60.48,0.314496,0.827,0,0.0,0.001658637
24-03-2011,2011,14,0.6048,9.646599491,0.832617537,0,1.2096,2.4192,0.3024,60.48,0.314496,0.832,0,0.0,0.001658637
31-03-2011,2011,15,0.6048,9.531401262,0.861002226,0,1.2096,2.4192,0.3024,60.48,0.314496,0.811,0,0.0,0.001658637
07-04-2011,2011,16,0.6048,9.416203034,0.886953941,0,1.2096,2.4192,0.3024,60.48,0.314496,0.786,0,0.0,0.001658637
14-04-2011,2011,17,0.6048,9.306013424,0.833428528,0,1.2096,2.4192,0.3024,60.48,0.314496,0.788,0,0.0,0.001658637
21-04-2011,2011,18,0.6048,9.195823814,0.671770967,0,1.2096,2.4192,0.3024,60.48,0.314496,0.752,0,0.0,0.001658637
28-04-2011,2011,19,0.6048,9.095651441,0.539849747,0,1.2096,2.4192,0.3024,60.48,0.314496,0.773,0,0.0,0.001658637
05-05-2011,2011,20,0.6048,9.000487687,0.17598507,0,1.2096,2.4192,0.3024,60.48,0.314496,0.717,0,0.0,0.001658637
12-05-2011,2011,21,0.6048,8.91534117,0.077314486,0,1.2096,2.4192,0.3024,60.48,0.314496,0.736,0,0.0,0.001658637
19-05-2011,2011,22,0.6048,8.830194654,0.110294791,0,1.2096,2.4192,0.3024,60.48,0.314496,0.742,0,0.0,0.001658637
26-05-2011,2011,23,0.6048,8.755065374,0.25600286,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,0.0,0.001658637
02-06-2011,2011,24,0.6048,8.689953332,0.304391996,1,1.2096,2.4192,0.3024,60.48,0.314496,0.79,0,0.0,0.001658637
09-06-2011,2011,25,0.6048,8.629849908,0.360891043,1,1.2096,2.4192,0.3024,60.48,0.314496,0.805,0,0.0,0.001658637
16-06-2011,2011,26,0.6048,8.579763722,0.158413596,1,1.2096,2.4192,0.3024,60.48,0.314496,0.862,0,0.0,0.001658637
23-06-2011,2011,27,0.6048,8.539694773,0.089749683,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,0.0,0.001658637
30-06-2011,2011,28,0.6048,8.504634442,0.101644219,1,1.2096,2.4192,0.3024,60.48,0.314496,0.816,0,0.0,0.001658637
07-07-2011,2011,29,0.6048,8.484599968,0.473889137,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,0.0,0.001658637
14-07-2011,2011,30,0.6048,8.469574112,0.239242377,1,1.2096,2.4192,0.3024,60.48,0.314496,0.835,0,0.0,0.001658637
21-07-2011,2011,31,0.6048,8.469574112,0.236809403,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,0.0,0.001658637
28-07-2011,2011,32,0.6048,8.479591349,0.26384244,1,1.2096,2.4192,0.3024,60.48,0.314496,0.831,0,0.0,0.001658637
04-08-2011,2011,33,0.6048,8.504634442,0.270330369,1,1.2096,2.4192,0.3024,60.48,0.314496,0.874,0,0.0,0.001658637
11-08-2011,2011,34,0.6048,8.534686154,0.379273508,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,0.0,0.001658637
18-08-2011,2011,35,0.6048,8.58477234,0.442801145,1,1.2096,2.4192,0.3024,60.48,0.314496,0.906,0,0.0,0.001658637
25-08-2011,2011,36,0.6048,8.644875764,0.390086723,1,1.2096,2.4192,0.3024,60.48,0.314496,0.889,0,0.0,0.001658637
01-09-2011,2011,37,0.6048,8.720005044,0.409280179,1,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,0.0,0.001658637
08-09-2011,2011,38,0.6048,8.80515156,0.36629765,1,1.2096,2.4192,0.3024,60.48,0.314496,0.859,0,0.0,0.001658637
